"book","chapter","verse","heading"
"Matthew",1,2,"The Genealogy of Jesus the Messiah(A)(B)(C)"
"Matthew",1,18,"Joseph Accepts Jesus as His Son"
"Matthew",2,2,"The Magi Visit the Messiah"
"Matthew",2,13,"The Escape to Egypt"
"Matthew",2,19,"The Return to Nazareth"
"Matthew",3,2,"John the Baptist Prepares the Way(A)"
"Matthew",3,13,"The Baptism of Jesus(R)"
"Matthew",4,2,"Jesus Is Tested in the Wilderness(A)"
"Matthew",4,12,"Jesus Begins to Preach"
"Matthew",4,18,"Jesus Calls His First Disciples(V)"
"Matthew",4,23,"Jesus Heals the Sick"
"Matthew",5,2,"Introduction to the Sermon on the Mount"
"Matthew",5,3,"The Beatitudes(A)"
"Matthew",5,13,"Salt and Light"
"Matthew",5,17,"The Fulfillment of the Law"
"Matthew",5,21,"Murder(AA)"
"Matthew",5,27,"Adultery"
"Matthew",5,31,"Divorce"
"Matthew",5,33,"Oaths"
"Matthew",5,38,"Eye for Eye"
"Matthew",5,43,"Love for Enemies"
"Matthew",6,2,"Giving to the Needy"
"Matthew",6,5,"Prayer(C)"
"Matthew",6,16,"Fasting"
"Matthew",6,19,"Treasures in Heaven(U)"
"Matthew",6,25,"Do Not Worry(AB)"
"Matthew",7,2,"Judging Others(A)"
"Matthew",7,7,"Ask, Seek, Knock(D)"
"Matthew",7,13,"The Narrow and Wide Gates"
"Matthew",7,15,"True and False Prophets"
"Matthew",7,21,"True and False Disciples"
"Matthew",7,24,"The Wise and Foolish Builders(W)"
"Matthew",8,2,"Jesus Heals a Man With Leprosy(A)"
"Matthew",8,5,"The Faith of the Centurion(G)"
"Matthew",8,14,"Jesus Heals Many(P)"
"Matthew",8,18,"The Cost of Following Jesus(T)"
"Matthew",8,23,"Jesus Calms the Storm(X)(Y)"
"Matthew",8,28,"Jesus Restores Two Demon-Possessed Men(AB)"
"Matthew",9,2,"Jesus Forgives and Heals a Paralyzed Man(A)"
"Matthew",9,9,"The Calling of Matthew(K)"
"Matthew",9,14,"Jesus Questioned About Fasting(P)"
"Matthew",9,18,"Jesus Raises a Dead Girl and Heals a Sick Woman(U)"
"Matthew",9,27,"Jesus Heals the Blind and the Mute"
"Matthew",9,35,"The Workers Are Few"
"Matthew",10,2,"Jesus Sends Out the Twelve(A)(B)(C)(D)(E)"
"Matthew",11,2,"Jesus and John the Baptist(A)"
"Matthew",11,20,"Woe on Unrepentant Towns(S)"
"Matthew",11,25,"The Father Revealed in the Son(AA)"
"Matthew",12,2,"Jesus Is Lord of the Sabbath(A)(B)"
"Matthew",12,15,"God’s Chosen Servant"
"Matthew",12,22,"Jesus and Beelzebul(V)"
"Matthew",12,38,"The Sign of Jonah(AN)(AO)"
"Matthew",12,46,"Jesus’ Mother and Brothers(AZ)"
"Matthew",13,2,"The Parable of the Sower(A)(B)(C)"
"Matthew",13,24,"The Parable of the Weeds"
"Matthew",13,31,"The Parables of the Mustard Seed and the Yeast(W)(X)"
"Matthew",13,36,"The Parable of the Weeds Explained"
"Matthew",13,44,"The Parables of the Hidden Treasure and the Pearl"
"Matthew",13,47,"The Parable of the Net"
"Matthew",13,53,"A Prophet Without Honor(AZ)"
"Matthew",14,2,"John the Baptist Beheaded(A)"
"Matthew",14,13,"Jesus Feeds the Five Thousand(K)(L)"
"Matthew",14,22,"Jesus Walks on the Water(Q)(R)"
"Matthew",15,2,"That Which Defiles(A)"
"Matthew",15,21,"The Faith of a Canaanite Woman(Q)"
"Matthew",15,29,"Jesus Feeds the Four Thousand(X)(Y)(Z)"
"Matthew",16,2,"The Demand for a Sign(A)"
"Matthew",16,5,"The Yeast of the Pharisees and Sadducees"
"Matthew",16,13,"Peter Declares That Jesus Is the Messiah(K)"
"Matthew",16,21,"Jesus Predicts His Death(V)"
"Matthew",17,2,"The Transfiguration(A)(B)"
"Matthew",17,14,"Jesus Heals a Demon-Possessed Boy(O)"
"Matthew",17,22,"Jesus Predicts His Death a Second Time"
"Matthew",17,24,"The Temple Tax"
"Matthew",18,2,"The Greatest in the Kingdom of Heaven(A)"
"Matthew",18,6,"Causing to Stumble"
"Matthew",18,10,"The Parable of the Wandering Sheep(K)"
"Matthew",18,15,"Dealing With Sin in the Church"
"Matthew",18,21,"The Parable of the Unmerciful Servant"
"Matthew",19,2,"Divorce(A)"
"Matthew",19,13,"The Little Children and Jesus(J)"
"Matthew",19,16,"The Rich and the Kingdom of God(N)"
"Matthew",20,2,"The Parable of the Workers in the Vineyard"
"Matthew",20,17,"Jesus Predicts His Death a Third Time(I)"
"Matthew",20,20,"A Mother’s Request(Q)"
"Matthew",20,29,"Two Blind Men Receive Sight(AB)"
"Matthew",21,2,"Jesus Comes to Jerusalem as King(A)(B)"
"Matthew",21,12,"Jesus at the Temple(K)"
"Matthew",21,18,"Jesus Curses a Fig Tree(V)"
"Matthew",21,23,"The Authority of Jesus Questioned(Z)"
"Matthew",21,28,"The Parable of the Two Sons"
"Matthew",21,33,"The Parable of the Tenants(AJ)"
"Matthew",22,2,"The Parable of the Wedding Banquet(A)"
"Matthew",22,15,"Paying the Imperial Tax to Caesar(K)"
"Matthew",22,23,"Marriage at the Resurrection(P)"
"Matthew",22,34,"The Greatest Commandment(X)"
"Matthew",22,41,"Whose Son Is the Messiah?(AD)"
"Matthew",23,2,"A Warning Against Hypocrisy(A)(B)"
"Matthew",23,13,"Seven Woes on the Teachers of the Law and the Pharisees"
"Matthew",24,2,"The Destruction of the Temple and Signs of the End Times(A)"
"Matthew",24,36,"The Day and Hour Unknown(AL)(AM)"
"Matthew",25,2,"The Parable of the Ten Virgins"
"Matthew",25,14,"The Parable of the Bags of Gold(J)"
"Matthew",25,31,"The Sheep and the Goats"
"Matthew",26,2,"The Plot Against Jesus(A)"
"Matthew",26,6,"Jesus Anointed at Bethany(H)(I)"
"Matthew",26,14,"Judas Agrees to Betray Jesus(M)"
"Matthew",26,17,"The Last Supper(P)(Q)(R)"
"Matthew",26,31,"Jesus Predicts Peter’s Denial(AG)"
"Matthew",26,36,"Gethsemane(AM)"
"Matthew",26,47,"Jesus Arrested(AW)"
"Matthew",26,57,"Jesus Before the Sanhedrin(BH)"
"Matthew",26,69,"Peter Disowns Jesus(CB)"
"Matthew",27,2,"Judas Hangs Himself"
"Matthew",27,11,"Jesus Before Pilate(L)"
"Matthew",27,27,"The Soldiers Mock Jesus(AD)"
"Matthew",27,32,"The Crucifixion of Jesus(AJ)"
"Matthew",27,45,"The Death of Jesus(AZ)"
"Matthew",27,57,"The Burial of Jesus(BL)"
"Matthew",27,62,"The Guard at the Tomb"
"Matthew",28,2,"Jesus Has Risen(A)"
"Matthew",28,11,"The Guards’ Report"
"Matthew",28,16,"The Great Commission"
"Mark",1,2,"John the Baptist Prepares the Way(A)"
"Mark",1,9,"The Baptism and Testing of Jesus(L)(M)"
"Mark",1,14,"Jesus Announces the Good News(U)"
"Mark",1,16,"Jesus Calls His First Disciples"
"Mark",1,21,"Jesus Drives Out an Impure Spirit(AC)"
"Mark",1,29,"Jesus Heals Many(AM)(AN)"
"Mark",1,35,"Jesus Prays in a Solitary Place(AT)"
"Mark",1,40,"Jesus Heals a Man With Leprosy(AY)"
"Mark",2,2,"Jesus Forgives and Heals a Paralyzed Man(A)"
"Mark",2,13,"Jesus Calls Levi and Eats With Sinners(I)"
"Mark",2,18,"Jesus Questioned About Fasting(O)"
"Mark",2,23,"Jesus Is Lord of the Sabbath(R)(S)"
"Mark",3,2,"Jesus Heals on the Sabbath"
"Mark",3,7,"Crowds Follow Jesus(F)"
"Mark",3,13,"Jesus Appoints the Twelve(M)"
"Mark",3,20,"Jesus Accused by His Family and by Teachers of the Law(R)(S)"
"Mark",4,2,"The Parable of the Sower(A)(B)"
"Mark",4,21,"A Lamp on a Stand"
"Mark",4,26,"The Parable of the Growing Seed"
"Mark",4,30,"The Parable of the Mustard Seed(U)"
"Mark",4,35,"Jesus Calms the Storm(Y)"
"Mark",5,2,"Jesus Restores a Demon-Possessed Man(A)(B)"
"Mark",5,21,"Jesus Raises a Dead Girl and Heals a Sick Woman(L)"
"Mark",6,2,"A Prophet Without Honor(A)"
"Mark",6,7,"Jesus Sends Out the Twelve(J)"
"Mark",6,14,"John the Baptist Beheaded(R)(S)"
"Mark",6,30,"Jesus Feeds the Five Thousand(AD)(AE)"
"Mark",6,45,"Jesus Walks on the Water(AN)(AO)"
"Mark",7,2,"That Which Defiles(A)"
"Mark",7,24,"Jesus Honors a Syrophoenician Woman’s Faith(R)"
"Mark",7,31,"Jesus Heals a Deaf and Mute Man(U)"
"Mark",8,2,"Jesus Feeds the Four Thousand(A)(B)(C)"
"Mark",8,14,"The Yeast of the Pharisees and Herod"
"Mark",8,22,"Jesus Heals a Blind Man at Bethsaida"
"Mark",8,27,"Peter Declares That Jesus Is the Messiah(T)"
"Mark",8,31,"Jesus Predicts His Death(Y)"
"Mark",8,34,"The Way of the Cross"
"Mark",9,2,"The Transfiguration(C)(D)"
"Mark",9,14,"Jesus Heals a Boy Possessed by an Impure Spirit(P)"
"Mark",9,30,"Jesus Predicts His Death a Second Time(U)"
"Mark",9,38,"Whoever Is Not Against Us Is for Us(AG)"
"Mark",9,42,"Causing to Stumble"
"Mark",10,2,"Divorce(A)"
"Mark",10,13,"The Little Children and Jesus(K)"
"Mark",10,17,"The Rich and the Kingdom of God(O)"
"Mark",10,32,"Jesus Predicts His Death a Third Time(AE)"
"Mark",10,35,"The Request of James and John(AN)"
"Mark",10,46,"Blind Bartimaeus Receives His Sight(AW)"
"Mark",11,2,"Jesus Comes to Jerusalem as King(A)(B)"
"Mark",11,12,"Jesus Curses a Fig Tree and Clears the Temple Courts(J)(K)(L)"
"Mark",11,27,"The Authority of Jesus Questioned(W)"
"Mark",12,2,"The Parable of the Tenants(A)"
"Mark",12,13,"Paying the Imperial Tax to Caesar(H)"
"Mark",12,18,"Marriage at the Resurrection(L)"
"Mark",12,28,"The Greatest Commandment(S)"
"Mark",12,35,"Whose Son Is the Messiah?(AA)(AB)"
"Mark",12,38,"Warning Against the Teachers of the Law"
"Mark",12,41,"The Widow’s Offering(AI)"
"Mark",13,2,"The Destruction of the Temple and Signs of the End Times(A)"
"Mark",13,32,"The Day and Hour Unknown"
"Mark",14,2,"Jesus Anointed at Bethany(A)(B)(C)"
"Mark",14,12,"The Last Supper(M)(N)"
"Mark",14,27,"Jesus Predicts Peter’s Denial(X)"
"Mark",14,32,"Gethsemane(AC)"
"Mark",14,43,"Jesus Arrested(AM)"
"Mark",14,53,"Jesus Before the Sanhedrin(AS)(AT)"
"Mark",14,66,"Peter Disowns Jesus(BE)"
"Mark",15,2,"Jesus Before Pilate(A)"
"Mark",15,16,"The Soldiers Mock Jesus(J)"
"Mark",15,21,"The Crucifixion of Jesus(N)"
"Mark",15,33,"The Death of Jesus(Z)"
"Mark",15,42,"The Burial of Jesus(AK)"
"Mark",16,2,"Jesus Has Risen(A)"
"Luke",1,2,"Introduction(A)"
"Luke",1,5,"The Birth of John the Baptist Foretold"
"Luke",1,26,"The Birth of Jesus Foretold"
"Luke",1,39,"Mary Visits Elizabeth"
"Luke",1,46,"Mary’s Song(BC)"
"Luke",1,57,"The Birth of John the Baptist"
"Luke",1,67,"Zechariah’s Song"
"Luke",2,2,"The Birth of Jesus"
"Luke",2,22,"Jesus Presented in the Temple"
"Luke",2,41,"The Boy Jesus at the Temple"
"Luke",3,2,"John the Baptist Prepares the Way(A)(B)"
"Luke",3,21,"The Baptism and Genealogy of Jesus(AA)(AB)"
"Luke",4,2,"Jesus Is Tested in the Wilderness(A)"
"Luke",4,14,"Jesus Rejected at Nazareth"
"Luke",4,31,"Jesus Drives Out an Impure Spirit(AJ)"
"Luke",4,38,"Jesus Heals Many(AV)(AW)"
"Luke",5,2,"Jesus Calls His First Disciples(A)"
"Luke",5,12,"Jesus Heals a Man With Leprosy(K)"
"Luke",5,17,"Jesus Forgives and Heals a Paralyzed Man(Q)"
"Luke",5,27,"Jesus Calls Levi and Eats With Sinners(X)"
"Luke",5,33,"Jesus Questioned About Fasting(AE)"
"Luke",6,2,"Jesus Is Lord of the Sabbath(A)"
"Luke",6,12,"The Twelve Apostles(L)"
"Luke",6,17,"Blessings and Woes(P)"
"Luke",6,27,"Love for Enemies(AG)"
"Luke",6,37,"Judging Others(AS)"
"Luke",6,43,"A Tree and Its Fruit(AZ)"
"Luke",6,46,"The Wise and Foolish Builders(BC)"
"Luke",7,2,"The Faith of the Centurion(A)"
"Luke",7,11,"Jesus Raises a Widow’s Son(D)"
"Luke",7,18,"Jesus and John the Baptist(L)"
"Luke",7,36,"Jesus Anointed by a Sinful Woman(X)(Y)"
"Luke",8,2,"The Parable of the Sower(A)"
"Luke",8,16,"A Lamp on a Stand"
"Luke",8,19,"Jesus’ Mother and Brothers(N)"
"Luke",8,22,"Jesus Calms the Storm(Q)(R)"
"Luke",8,26,"Jesus Restores a Demon-Possessed Man(V)(W)"
"Luke",8,40,"Jesus Raises a Dead Girl and Heals a Sick Woman(AE)"
"Luke",9,2,"Jesus Sends Out the Twelve(A)(B)"
"Luke",9,10,"Jesus Feeds the Five Thousand(N)(O)"
"Luke",9,18,"Peter Declares That Jesus Is the Messiah(T)(U)"
"Luke",9,21,"Jesus Predicts His Death"
"Luke",9,28,"The Transfiguration(AK)"
"Luke",9,37,"Jesus Heals a Demon-Possessed Boy(AT)"
"Luke",9,44,"Jesus Predicts His Death a Second Time"
"Luke",9,51,"Samaritan Opposition"
"Luke",9,57,"The Cost of Following Jesus(BI)"
"Luke",10,2,"Jesus Sends Out the Seventy-Two(A)(B)(C)"
"Luke",10,25,"The Parable of the Good Samaritan(AE)"
"Luke",10,38,"At the Home of Martha and Mary"
"Luke",11,2,"Jesus’ Teaching on Prayer(A)(B)"
"Luke",11,14,"Jesus and Beelzebul(J)(K)"
"Luke",11,29,"The Sign of Jonah(Y)"
"Luke",11,33,"The Lamp of the Body(AD)"
"Luke",11,37,"Woes on the Pharisees and the Experts in the Law"
"Luke",12,2,"Warnings and Encouragements(A)"
"Luke",12,13,"The Parable of the Rich Fool"
"Luke",12,22,"Do Not Worry(S)"
"Luke",12,35,"Watchfulness(AG)(AH)"
"Luke",12,49,"Not Peace but Division(AQ)"
"Luke",12,54,"Interpreting the Times"
"Luke",13,2,"Repent or Perish"
"Luke",13,10,"Jesus Heals a Crippled Woman on the Sabbath"
"Luke",13,18,"The Parables of the Mustard Seed and the Yeast(Q)(R)"
"Luke",13,22,"The Narrow Door"
"Luke",13,31,"Jesus’ Sorrow for Jerusalem(AE)(AF)"
"Luke",14,2,"Jesus at a Pharisee’s House(A)"
"Luke",14,15,"The Parable of the Great Banquet(K)"
"Luke",14,25,"The Cost of Being a Disciple"
"Luke",15,2,"The Parable of the Lost Sheep(A)"
"Luke",15,8,"The Parable of the Lost Coin"
"Luke",15,11,"The Parable of the Lost Son"
"Luke",16,2,"The Parable of the Shrewd Manager"
"Luke",16,16,"Additional Teachings"
"Luke",16,19,"The Rich Man and Lazarus"
"Luke",17,2,"Sin, Faith, Duty"
"Luke",17,11,"Jesus Heals Ten Men With Leprosy"
"Luke",17,20,"The Coming of the Kingdom of God(W)"
"Luke",18,2,"The Parable of the Persistent Widow"
"Luke",18,9,"The Parable of the Pharisee and the Tax Collector"
"Luke",18,15,"The Little Children and Jesus(Q)"
"Luke",18,18,"The Rich and the Kingdom of God(S)"
"Luke",18,31,"Jesus Predicts His Death a Third Time(AC)"
"Luke",18,35,"A Blind Beggar Receives His Sight(AM)"
"Luke",19,2,"Zacchaeus the Tax Collector"
"Luke",19,11,"The Parable of the Ten Minas(J)"
"Luke",19,28,"Jesus Comes to Jerusalem as King(T)(U)"
"Luke",19,45,"Jesus at the Temple(AK)"
"Luke",20,2,"The Authority of Jesus Questioned(A)"
"Luke",20,9,"The Parable of the Tenants(H)"
"Luke",20,20,"Paying Taxes to Caesar(Q)"
"Luke",20,27,"The Resurrection and Marriage(V)"
"Luke",20,41,"Whose Son Is the Messiah?(AD)"
"Luke",20,45,"Warning Against the Teachers of the Law"
"Luke",21,2,"The Widow’s Offering(A)"
"Luke",21,5,"The Destruction of the Temple and Signs of the End Times(D)(E)"
"Luke",22,2,"Judas Agrees to Betray Jesus(A)"
"Luke",22,7,"The Last Supper(H)(I)(J)(K)(L)"
"Luke",22,39,"Jesus Prays on the Mount of Olives(AM)"
"Luke",22,47,"Jesus Arrested(AV)"
"Luke",22,54,"Peter Disowns Jesus(BB)"
"Luke",22,63,"The Guards Mock Jesus(BH)"
"Luke",22,66,"Jesus Before Pilate and Herod(BJ)(BK)(BL)"
"Luke",23,26,"The Crucifixion of Jesus(Q)"
"Luke",23,44,"The Death of Jesus(AM)"
"Luke",23,50,"The Burial of Jesus(AX)"
"Luke",24,2,"Jesus Has Risen(A)"
"Luke",24,13,"On the Road to Emmaus"
"Luke",24,36,"Jesus Appears to the Disciples"
"Luke",24,50,"The Ascension of Jesus"
"John",1,2,"The Word Became Flesh"
"John",1,19,"John the Baptist Denies Being the Messiah"
"John",1,29,"John Testifies About Jesus"
"John",1,35,"John’s Disciples Follow Jesus(AY)"
"John",1,43,"Jesus Calls Philip and Nathanael"
"John",2,2,"Jesus Changes Water Into Wine"
"John",2,13,"Jesus Clears the Temple Courts(O)"
"John",3,2,"Jesus Teaches Nicodemus"
"John",3,22,"John Testifies Again About Jesus"
"John",4,2,"Jesus Talks With a Samaritan Woman"
"John",4,27,"The Disciples Rejoin Jesus"
"John",4,39,"Many Samaritans Believe"
"John",4,43,"Jesus Heals an Official’s Son"
"John",5,2,"The Healing at the Pool"
"John",5,16,"The Authority of the Son"
"John",5,31,"Testimonies About Jesus"
"John",6,2,"Jesus Feeds the Five Thousand(A)"
"John",6,16,"Jesus Walks on the Water(M)"
"John",6,25,"Jesus the Bread of Life"
"John",6,60,"Many Disciples Desert Jesus"
"John",7,2,"Jesus Goes to the Festival of Tabernacles"
"John",7,14,"Jesus Teaches at the Festival"
"John",7,25,"Division Over Who Jesus Is"
"John",7,45,"Unbelief of the Jewish Leaders"
"John",8,12,"Dispute Over Jesus’ Testimony"
"John",8,21,"Dispute Over Who Jesus Is"
"John",8,31,"Dispute Over Whose Children Jesus’ Opponents Are"
"John",8,48,"Jesus’ Claims About Himself"
"John",9,2,"Jesus Heals a Man Born Blind"
"John",9,13,"The Pharisees Investigate the Healing"
"John",9,35,"Spiritual Blindness"
"John",10,2,"The Good Shepherd and His Sheep"
"John",10,22,"Further Conflict Over Jesus’ Claims"
"John",11,2,"The Death of Lazarus"
"John",11,17,"Jesus Comforts the Sisters of Lazarus"
"John",11,38,"Jesus Raises Lazarus From the Dead"
"John",11,45,"The Plot to Kill Jesus"
"John",12,2,"Jesus Anointed at Bethany(A)"
"John",12,12,"Jesus Comes to Jerusalem as King(N)"
"John",12,20,"Jesus Predicts His Death"
"John",12,37,"Belief and Unbelief Among the Jews"
"John",13,2,"Jesus Washes His Disciples’ Feet"
"John",13,18,"Jesus Predicts His Betrayal"
"John",13,31,"Jesus Predicts Peter’s Denial(AL)"
"John",14,2,"Jesus Comforts His Disciples"
"John",14,5,"Jesus the Way to the Father"
"John",14,15,"Jesus Promises the Holy Spirit"
"John",15,2,"The Vine and the Branches"
"John",15,18,"The World Hates the Disciples"
"John",15,26,"The Work of the Holy Spirit"
"John",16,16,"The Disciples’ Grief Will Turn to Joy"
"John",17,2,"Jesus Prays to Be Glorified"
"John",17,6,"Jesus Prays for His Disciples"
"John",17,20,"Jesus Prays for All Believers"
"John",18,2,"Jesus Arrested(A)"
"John",18,15,"Peter’s First Denial(Q)"
"John",18,19,"The High Priest Questions Jesus(W)"
"John",18,25,"Peter’s Second and Third Denials(AE)"
"John",18,28,"Jesus Before Pilate(AK)"
"John",19,2,"Jesus Sentenced to Be Crucified(A)"
"John",19,17,"The Crucifixion of Jesus(W)"
"John",19,28,"The Death of Jesus(AM)"
"John",19,38,"The Burial of Jesus(BB)"
"John",20,2,"The Empty Tomb(A)"
"John",20,11,"Jesus Appears to Mary Magdalene"
"John",20,19,"Jesus Appears to His Disciples"
"John",20,24,"Jesus Appears to Thomas"
"John",20,30,"The Purpose of John’s Gospel"
"John",21,2,"Jesus and the Miraculous Catch of Fish"
"John",21,15,"Jesus Reinstates Peter"
